ID,Category,Artist,Title,Year,Image URL,Painting Info URL,Artist Info URL,dcolor,rgb,palette,dcname
57727d70edc2cb3880e7c519,Baroque,Hercules Seghers,Mountain valley,XVII cent.,https://uploads2.wikiart.org/images/hercules-seghers/mountain-valley.jpg,https://www.wikiart.org/en/hercules-seghers/mountain-valley,https://www.wikiart.org/en/hercules-seghers,"(77, 59, 38)","[(167, 167, 135), (55, 42, 30), (89, 64, 39), (122, 93, 51)]","['rosybrown', 'darkslategray', 'darkolivegreen', 'darkolivegreen']",darkolivegreen
577283fdedc2cb3880fc7f1b,Abstract Expressionism,Terry Frost,Yellow Triptych,1959,https://uploads2.wikiart.org/images/terry-frost/yellow-triptych-1959.jpg,https://www.wikiart.org/en/terry-frost/yellow-triptych-1959,https://www.wikiart.org/en/terry-frost,"(238, 200, 83)","[(238, 200, 84), (67, 40, 40), (167, 51, 34), (240, 220, 186)]","['sandybrown', 'darkslategray', 'brown', 'wheat']",sandybrown
577287e7edc2cb388008ac2f,Color Field Painting,Fernand Leduc,"Microchromie, gris puissance [6]",1977,https://uploads0.wikiart.org/images/fernand-leduc/microchromie-gris-puissance-6-1977.jpg,https://www.wikiart.org/en/fernand-leduc/microchromie-gris-puissance-6-1977,https://www.wikiart.org/en/fernand-leduc,"(105, 100, 111)","[(105, 100, 111), (48, 47, 52), (47, 52, 68), (72, 60, 68)]","['dimgray', 'darkslategray', 'darkslategray', 'darkslategray']",dimgray
57728323edc2cb3880f9fad1,Expressionism,Lajos Tihanyi,Pont St. Michel,1908,https://uploads3.wikiart.org/images/lajos-tihanyi/pont-st-michel-1908.jpg,https://www.wikiart.org/en/lajos-tihanyi/pont-st-michel-1908,https://www.wikiart.org/en/lajos-tihanyi,"(138, 138, 147)","[(158, 147, 145), (37, 56, 80), (169, 119, 36), (93, 62, 51)]","['rosybrown', 'darkslategray', 'darkgoldenrod', 'darkolivegreen']",lightslategray
57727fededc2cb3880ef6b57,Minimalism,John McLaughlin,Number 27,1964,https://uploads0.wikiart.org/images/john-mclaughlin/number-27-1964.jpg,https://www.wikiart.org/en/john-mclaughlin/number-27-1964,https://www.wikiart.org/en/john-mclaughlin,"(19, 18, 21)","[(230, 233, 233), (19, 18, 21), (116, 116, 116), (124, 124, 116)]","['lavender', 'black', 'dimgray', 'gray']",black
577284abedc2cb3880fe87e1,Surrealism,Victor Brauner,Painted from Nature,1937,https://uploads0.wikiart.org/images/victor-brauner/painted-from-nature-1937.jpg,https://www.wikiart.org/en/victor-brauner/painted-from-nature-1937,https://www.wikiart.org/en/victor-brauner,"(202, 172, 133)","[(40, 35, 31), (202, 172, 133), (147, 166, 143), (105, 115, 137)]","['black', 'tan', 'darkseagreen', 'slategray']",tan
57727ffeedc2cb3880efda29,Expressionism,Tivadar Kosztka Csontvary,The Eastern Railway Station at Night,1902,https://uploads1.wikiart.org/images/tivadar-kosztka-csontvary/the-eastern-railway-station-at-night-1902.jpg,https://www.wikiart.org/en/tivadar-kosztka-csontvary/the-eastern-railway-station-at-night-1902,https://www.wikiart.org/en/tivadar-kosztka-csontvary,"(69, 56, 43)","[(78, 66, 51), (191, 186, 155), (166, 152, 117), (151, 156, 149)]","['darkolivegreen', 'tan', 'rosybrown', 'darkgray']",darkslategray
5772883dedc2cb388009e29b,Surrealism,Serge Brignoni,Untitled,1939,https://uploads7.wikiart.org/images/serge-brignoni/untitled-1939.jpg,https://www.wikiart.org/en/serge-brignoni/untitled-1939,https://www.wikiart.org/en/serge-brignoni,"(148, 78, 54)","[(149, 78, 53), (200, 187, 101), (69, 79, 78), (146, 149, 150)]","['sienna', 'darkkhaki', 'darkslategray', 'lightslategray']",sienna
577286baedc2cb388004fb15,Pop Art,Kenneth Price,Blind Sea Turtle Cup,1968,https://uploads0.wikiart.org/images/kenneth-price/blind-sea-turtle-cup-1968.jpg,https://www.wikiart.org/en/kenneth-price/blind-sea-turtle-cup-1968,https://www.wikiart.org/en/kenneth-price,"(120, 81, 43)","[(209, 205, 195), (111, 72, 35), (150, 111, 71), (116, 110, 100)]","['lightgray', 'saddlebrown', 'sienna', 'dimgray']",saddlebrown
577283d1edc2cb3880fbe38c,"Abstract Art,Surrealism",Jock Macdonald,"Modality Series, Spring Awakening 854A",1937,https://uploads0.wikiart.org/images/jock-macdonald/modality-series-spring-awakening-854a-1937.jpg,https://www.wikiart.org/en/jock-macdonald/modality-series-spring-awakening-854a-1937,https://www.wikiart.org/en/jock-macdonald,"(187, 184, 160)","[(171, 179, 159), (29, 97, 117), (137, 71, 80), (129, 135, 63)]","['darkgray', 'teal', 'sienna', 'olivedrab']",darkgray
57727f3aedc2cb3880ed6f12,Color Field Painting,Sam Francis,Untitled (Bright Ring #1) (SFP68-55),1968,https://uploads0.wikiart.org/images/sam-francis/untitled-bright-ring-1-sfp68-55-1968.jpg,https://www.wikiart.org/en/sam-francis/untitled-bright-ring-1-sfp68-55-1968,https://www.wikiart.org/en/sam-francis,"(232, 232, 232)","[(231, 232, 232), (77, 54, 55), (67, 82, 138), (122, 128, 147)]","['lavender', 'darkslategray', 'darkslateblue', 'slategray']",lavender
57727cb9edc2cb3880e560b7,Northern Renaissance,Jan van Hemessen,Christ Carrying The Cross,1553,https://uploads3.wikiart.org/images/jan-van-hemessen/christ-carrying-the-cross.jpg,https://www.wikiart.org/en/jan-van-hemessen/christ-carrying-the-cross,https://www.wikiart.org/en/jan-van-hemessen,"(54, 42, 39)","[(62, 47, 44), (184, 138, 110), (139, 146, 150), (146, 156, 154)]","['darkslategray', 'rosybrown', 'lightslategray', 'darkgray']",darkslategray
57728393edc2cb3880fb3188,Post-Impressionism,Albert Marquet,Unloading Sand,1902,https://uploads4.wikiart.org/images/albert-marquet/unloading-sand-1902.jpg,https://www.wikiart.org/en/albert-marquet/unloading-sand-1902,https://www.wikiart.org/en/albert-marquet,"(144, 145, 143)","[(173, 163, 136), (44, 63, 63), (183, 133, 44), (119, 44, 19)]","['rosybrown', 'darkslategray', 'peru', 'saddlebrown']",gray
577283a1edc2cb3880fb4737,Impressionism,Henry Herbert La Thangue,The Connoisseur,1887,https://uploads6.wikiart.org/images/henry-herbert-la-thangue/the-connoisseur-1887.jpg,https://www.wikiart.org/en/henry-herbert-la-thangue/the-connoisseur-1887,https://www.wikiart.org/en/henry-herbert-la-thangue,"(29, 34, 22)","[(51, 48, 28), (186, 161, 115), (141, 152, 145), (127, 140, 150)]","['darkslategray', 'darkkhaki', 'lightslategray', 'lightslategray']",black
57728469edc2cb3880fdd217,Lyrical Abstraction,Olivier Debre,Rose de la Montagne,1991,https://uploads8.wikiart.org/images/olivier-debre/rose-de-la-montagne-1991.jpg,https://www.wikiart.org/en/olivier-debre/rose-de-la-montagne-1991,https://www.wikiart.org/en/olivier-debre,"(229, 128, 128)","[(228, 130, 129), (38, 73, 53), (236, 169, 42), (202, 53, 58)]","['lightcoral', 'darkslategray', 'goldenrod', 'crimson']",lightcoral
57727da5edc2cb3880e86898,Magic Realism,Ivan Albright,The Vermonter,XX cent.,https://uploads1.wikiart.org/images/ivan-albright/noname-9.jpg,https://www.wikiart.org/en/ivan-albright/noname-9,https://www.wikiart.org/en/ivan-albright,"(67, 62, 77)","[(78, 70, 82), (195, 171, 165), (158, 167, 175), (135, 143, 177)]","['darkslategray', 'darkgray', 'darkgray', 'lightslategray']",darkslategray
57727fa3edc2cb3880eeabc4,Minimalism,Robert Ryman,Classico 5,1968,https://uploads7.wikiart.org/images/robert-ryman/classico-5-1968.jpg,https://www.wikiart.org/en/robert-ryman/classico-5-1968,https://www.wikiart.org/en/robert-ryman,"(215, 208, 198)","[(214, 206, 195), (167, 148, 132), (176, 156, 148), (172, 164, 150)]","['lightgray', 'rosybrown', 'rosybrown', 'darkgray']",lightgray
577283e1edc2cb3880fbfdbe,Pop Art,Jorge Martins,Eros Crom&#225;tico,1964,https://uploads3.wikiart.org/images/jorge-martins/eros-crom-tico-1964.jpg,https://www.wikiart.org/en/jorge-martins/eros-crom-tico-1964,https://www.wikiart.org/en/jorge-martins,"(134, 136, 128)","[(132, 137, 132), (234, 226, 191), (146, 134, 28), (180, 212, 201)]","['gray', 'wheat', 'olive', 'silver']",gray
5772878bedc2cb3880077017,Color Field Painting,Warren Rohrer,Summer Red,1972,https://uploads8.wikiart.org/images/warren-rohrer/summer-red-1972.jpg,https://www.wikiart.org/en/warren-rohrer/summer-red-1972,https://www.wikiart.org/en/warren-rohrer,"(225, 127, 95)","[(224, 127, 94), (207, 174, 161), (167, 105, 75), (208, 172, 128)]","['salmon', 'tan', 'sienna', 'tan']",salmon
57727f3bedc2cb3880ed7008,Lyrical Abstraction,Sam Francis,Lollipop (SF88-250),1988,https://uploads4.wikiart.org/images/sam-francis/lollipop-sf88-250-1988.jpg,https://www.wikiart.org/en/sam-francis/lollipop-sf88-250-1988,https://www.wikiart.org/en/sam-francis,"(37, 44, 47)","[(221, 212, 201), (36, 43, 46), (153, 47, 53), (222, 145, 43)]","['lightgray', 'darkslategray', 'brown', 'goldenrod']",darkslategray
5772838fedc2cb3880fb2c20,Expressionism,Marsden Hartley,The Ice Hole,1908,https://uploads3.wikiart.org/images/marsden-hartley/the-ice-hole-1908.jpg,https://www.wikiart.org/en/marsden-hartley/the-ice-hole-1908,https://www.wikiart.org/en/marsden-hartley,"(50, 72, 142)","[(56, 77, 148), (205, 173, 163), (150, 174, 220), (68, 49, 51)]","['darkslateblue', 'tan', 'lightsteelblue', 'darkslategray']",darkslateblue
577276f1edc2cb3880d32623,Impressionism,Alfred Sisley,Boats,1885,https://uploads3.wikiart.org/images/alfred-sisley/boats-1885.jpg,https://www.wikiart.org/en/alfred-sisley/boats-1885,https://www.wikiart.org/en/alfred-sisley,"(122, 128, 145)","[(127, 133, 150), (66, 57, 48), (208, 187, 166), (59, 62, 84)]","['lightslategray', 'darkslategray', 'tan', 'darkslategray']",slategray
57727681edc2cb3880d1d444,"Color Field Painting,Lyrical Abstraction",Paul Jenkins,Phenomena Tibetan Flange,1973,https://uploads6.wikiart.org/images/paul-jenkins/tibetan-flange.jpg,https://www.wikiart.org/en/paul-jenkins/tibetan-flange,https://www.wikiart.org/en/paul-jenkins,"(46, 39, 64)","[(234, 230, 228), (46, 39, 64), (193, 79, 33), (224, 173, 50)]","['linen', 'darkslategray', 'chocolate', 'goldenrod']",darkslategray
577278bbedc2cb3880d8c4f4,Early Renaissance,Domenico Ghirlandaio,"Piero, Eldest Son of Lorenzo the Magnificent, Called Piero the Unfortunate",XV cent.,https://uploads0.wikiart.org/images/domenico-ghirlandaio/piero-eldest-son-of-lorenzo-the-magnificent-called-piero-the-unfortunate.jpg,https://www.wikiart.org/en/domenico-ghirlandaio/piero-eldest-son-of-lorenzo-the-magnificent-called-piero-the-unfortunate,https://www.wikiart.org/en/domenico-ghirlandaio,"(114, 67, 50)","[(86, 59, 55), (200, 171, 121), (82, 124, 168), (157, 163, 135)]","['darkolivegreen', 'darkkhaki', 'steelblue', 'darkseagreen']",saddlebrown
57727f7cedc2cb3880ee13cc,Color Field Painting,Frank Stella,Gran Cairo,1962,https://uploads7.wikiart.org/images/frank-stella/gran-cairo-1962.jpg,https://www.wikiart.org/en/frank-stella/gran-cairo-1962,https://www.wikiart.org/en/frank-stella,"(22, 46, 61)","[(220, 140, 50), (22, 46, 61), (149, 166, 169), (130, 144, 168)]","['peru', 'darkslategray', 'darkgray', 'lightslategray']",darkslategray
57727016edc2cb3880bceb88,Baroque,Francisco de Zurbaran,The Defence of Cadiz against the English,1634,https://uploads7.wikiart.org/images/francisco-zurbaran/the-defence-of-cadiz-against-the-english-1634.jpg,https://www.wikiart.org/en/francisco-de-zurbaran/the-defence-of-cadiz-against-the-english-1634,https://www.wikiart.org/en/francisco-de-zurbaran,"(168, 154, 113)","[(161, 147, 107), (29, 26, 25), (83, 53, 40), (232, 225, 196)]","['gray', 'black', 'darkolivegreen', 'wheat']",darkkhaki
58666b64edc2cd757c151ce3,High Renaissance,Bartolomeo Veneto,Portrait of a Noble Lady,XV-XVI cent.,https://uploads0.wikiart.org/00112/images/bartolomeo-veneto/portrait-of-a-noble-lady.jpg,https://www.wikiart.org/en/bartolomeo-veneto/portrait-of-a-noble-lady,https://www.wikiart.org/en/bartolomeo-veneto,"(52, 35, 37)","[(52, 35, 37), (208, 189, 144), (163, 125, 81), (163, 130, 146)]","['darkslategray', 'tan', 'peru', 'rosybrown']",darkslategray
577287caedc2cb38800826ff,Neo-Expressionism,Paul Wonner,Figures in Sunlight,1960,https://uploads6.wikiart.org/images/paul-wonner/figures-in-sunlight-1960.jpg,https://www.wikiart.org/en/paul-wonner/figures-in-sunlight-1960,https://www.wikiart.org/en/paul-wonner,"(142, 168, 124)","[(158, 178, 137), (20, 90, 61), (136, 79, 85), (102, 161, 42)]","['darkseagreen', 'darkslategray', 'dimgray', 'olivedrab']",darkseagreen
577288ddedc2cb38800bde5d,Minimalism,Herbert Zangs,Untitled,1958,https://uploads6.wikiart.org/images/herbert-zangs/untitled-1958.jpg,https://www.wikiart.org/en/herbert-zangs/untitled-1958,https://www.wikiart.org/en/herbert-zangs,"(48, 48, 48)","[(49, 49, 49), (129, 127, 126), (108, 108, 107), (117, 110, 106)]","['darkslategray', 'gray', 'dimgray', 'dimgray']",darkslategray
577280f0edc2cb3880f2feae,Lyrical Abstraction,Pierre Tal-Coat,Au matin,1981,https://uploads8.wikiart.org/images/pierre-tal-coat/au-matin-1981.jpg,https://www.wikiart.org/en/pierre-tal-coat/au-matin-1981,https://www.wikiart.org/en/pierre-tal-coat,"(97, 132, 141)","[(97, 132, 141), (226, 230, 229), (170, 196, 189), (172, 188, 204)]","['slategray', 'gainsboro', 'silver', 'lightsteelblue']",slategray
57727800edc2cb3880d64d2d,Northern Renaissance,Albrecht Altdorfer,Penitent&#160;St.&#160;Jerome,1507,https://uploads3.wikiart.org/images/albrecht-altdorfer/penitent-st-jerome-1507.jpg,https://www.wikiart.org/en/albrecht-altdorfer/penitent-st-jerome-1507,https://www.wikiart.org/en/albrecht-altdorfer,"(55, 48, 32)","[(73, 59, 37), (207, 171, 100), (153, 163, 111), (126, 142, 152)]","['darkolivegreen', 'darkkhaki', 'darkkhaki', 'lightslategray']",darkslategray
57727e57edc2cb3880ea75ca,Rococo,Benjamin West,"The Indians Delivering up the English Captives to Colonel Bouquet near his camp at the folks of Muskingum, North America in November 1764",1769,https://uploads7.wikiart.org/images/benjamin-west/the-indians-delivering-up-the-english-captives-to-colonel-bouquet-near-his-camp-at-the-folks-of.jpg,https://www.wikiart.org/en/benjamin-west/the-indians-delivering-up-the-english-captives-to-colonel-bouquet-near-his-camp-at-the-folks-of,https://www.wikiart.org/en/benjamin-west,"(78, 92, 83)","[(87, 100, 90), (222, 227, 225), (173, 196, 200), (157, 174, 183)]","['dimgray', 'gainsboro', 'silver', 'darkgray']",darkslategray
57728496edc2cb3880fe6a9c,Abstract Art,Paul Klee,New Harmony,1936,https://uploads5.wikiart.org/images/paul-klee/new-harmony-1936.jpg,https://www.wikiart.org/en/paul-klee/new-harmony-1936,https://www.wikiart.org/en/paul-klee,"(76, 59, 37)","[(80, 59, 37), (190, 48, 27), (123, 119, 100), (106, 98, 92)]","['darkolivegreen', 'firebrick', 'dimgray', 'dimgray']",darkolivegreen
577283ccedc2cb3880fbdb8e,Abstract Expressionism,Frank Lobdell,1 August 1948,1948,https://uploads2.wikiart.org/images/frank-lobdell/1-august-1948-1948.jpg,https://www.wikiart.org/en/frank-lobdell/1-august-1948-1948,https://www.wikiart.org/en/frank-lobdell,"(57, 36, 29)","[(69, 45, 37), (203, 162, 148), (156, 156, 148), (156, 140, 148)]","['darkslategray', 'tan', 'darkgray', 'rosybrown']",darkslategray
57727f1aedc2cb3880eced71,Color Field Painting,Clyfford Still,Untitled,1951,https://uploads7.wikiart.org/images/clyfford-still/untitled-1951.jpg,https://www.wikiart.org/en/clyfford-still/untitled-1951,https://www.wikiart.org/en/clyfford-still,"(23, 17, 26)","[(23, 17, 26), (44, 36, 49), (53, 28, 37), (55, 46, 63)]","['black', 'darkslategray', 'darkslategray', 'darkslategray']",black
57727a6eedc2cb3880de788b,Cubism,Olexandr Archipenko,Two Nude Female Figures with a Cloth,1921,https://uploads8.wikiart.org/images/olexandr-archipenko/two-nude-female-figures-with-a-cloth.jpg,https://www.wikiart.org/en/olexandr-archipenko/two-nude-female-figures-with-a-cloth,https://www.wikiart.org/en/olexandr-archipenko,"(219, 191, 173)","[(217, 187, 169), (69, 57, 70), (129, 80, 65), (170, 112, 68)]","['tan', 'darkslategray', 'sienna', 'sienna']",silver
5899c27eedc2c97aacea06a3,Neoclassicism,Anton Raphael Mengs,Carlos III,1761,https://uploads2.wikiart.org/00118/images/anton-raphael-mengs/carlos-iii-1761.jpg,https://www.wikiart.org/en/anton-raphael-mengs/carlos-iii-1761,https://www.wikiart.org/en/anton-raphael-mengs,"(50, 45, 38)","[(58, 50, 42), (182, 163, 161), (152, 159, 173), (134, 140, 155)]","['darkslategray', 'darkgray', 'darkgray', 'lightslategray']",darkslategray
57728712edc2cb3880062752,Minimalism,Mathias Goeritz,Message (Mensaje),1967,https://uploads6.wikiart.org/images/mathias-goeritz/message-mensaje-1967.jpg,https://www.wikiart.org/en/mathias-goeritz/message-mensaje-1967,https://www.wikiart.org/en/mathias-goeritz,"(200, 158, 77)","[(199, 158, 77), (246, 208, 127), (107, 64, 9), (116, 84, 4)]","['peru', 'khaki', 'saddlebrown', 'saddlebrown']",peru
577284a6edc2cb3880fe7f65,Color Field Painting,John Ferren,Untitled,1952,https://uploads6.wikiart.org/images/john-ferren/untitled-1952-1.jpg,https://www.wikiart.org/en/john-ferren/untitled-1952-1,https://www.wikiart.org/en/john-ferren,"(236, 230, 219)","[(237, 231, 220), (182, 185, 183), (197, 195, 193), (201, 197, 179)]","['antiquewhite', 'silver', 'silver', 'silver']",antiquewhite
57728329edc2cb3880fa0441,Abstract Art,Jean Helion,Ile de France,1935,https://uploads0.wikiart.org/images/jean-helion/ile-de-france-1935.jpg,https://www.wikiart.org/en/jean-helion/ile-de-france-1935,https://www.wikiart.org/en/jean-helion,"(187, 192, 205)","[(181, 186, 200), (58, 65, 115), (105, 80, 95), (132, 123, 94)]","['silver', 'darkslateblue', 'dimgray', 'dimgray']",silver
577279a7edc2cb3880dbeb14,Cubism,Lyubov Popova,Portrait of a Philosopher,1915,https://uploads0.wikiart.org/images/lyubov-popova/portrait-of-a-philosopher.jpg,https://www.wikiart.org/en/lyubov-popova/portrait-of-a-philosopher,https://www.wikiart.org/en/lyubov-popova,"(54, 50, 54)","[(60, 58, 64), (208, 218, 215), (200, 183, 113), (139, 160, 127)]","['darkslategray', 'lightgray', 'darkkhaki', 'darkseagreen']",darkslategray
57728501edc2cb3880ffb43e,Art Informel,Jean-Michel Atlan,Untitled,1943,https://uploads1.wikiart.org/images/jean-michel-atlan/untitled-1943.jpg,https://www.wikiart.org/en/jean-michel-atlan/untitled-1943,https://www.wikiart.org/en/jean-michel-atlan,"(50, 44, 41)","[(55, 47, 42), (145, 102, 58), (106, 112, 71), (58, 91, 115)]","['darkslategray', 'sienna', 'darkolivegreen', 'darkslategray']",darkslategray
57728047edc2cb3880f0a2e2,Lyrical Abstraction,Norman Bluhm,Coney Island Beauty,1974,https://uploads7.wikiart.org/images/norman-bluhm/coney-island-beauty-1974.jpg,https://www.wikiart.org/en/norman-bluhm/coney-island-beauty-1974,https://www.wikiart.org/en/norman-bluhm,"(237, 222, 203)","[(236, 219, 196), (162, 37, 23), (49, 45, 61), (205, 168, 67)]","['wheat', 'firebrick', 'darkslategray', 'peru']",bisque
57726f8eedc2cb3880bb1b69,Realism,Honore Daumier,The Republic,1848,https://uploads2.wikiart.org/images/honore-daumier/the-republic-1848.jpg,https://www.wikiart.org/en/honore-daumier/the-republic-1848,https://www.wikiart.org/en/honore-daumier,"(34, 27, 30)","[(42, 34, 33), (184, 147, 79), (139, 148, 103), (109, 120, 134)]","['black', 'peru', 'gray', 'slategray']",black
57727d69edc2cb3880e7bc70,Rococo,Fyodor Rokotov,Portrait of Catherine II of Russia,1780,https://uploads1.wikiart.org/images/fyodor-rokotov/portrait-of-catherine-ii-of-russia.jpg,https://www.wikiart.org/en/fyodor-rokotov/portrait-of-catherine-ii-of-russia,https://www.wikiart.org/en/fyodor-rokotov,"(44, 32, 25)","[(62, 37, 30), (194, 170, 130), (138, 132, 134), (147, 148, 128)]","['darkslategray', 'tan', 'gray', 'gray']",black
57728497edc2cb3880fe6c41,Lyrical Abstraction,Edward Avedisian,Untitled 033,1970,https://uploads4.wikiart.org/images/edward-avedisian/untitled-033-1970.jpg,https://www.wikiart.org/en/edward-avedisian/untitled-033-1970,https://www.wikiart.org/en/edward-avedisian,"(69, 57, 46)","[(69, 57, 47), (214, 171, 92), (212, 198, 179), (154, 148, 112)]","['darkslategray', 'sandybrown', 'silver', 'gray']",darkslategray
57728014edc2cb3880effdb3,Lyrical Abstraction,Nicolas de Sta&#235;l,"Chemin de fer au bord de la mer, soleil couchant",1955,https://uploads3.wikiart.org/images/nicolas-de-sta-l/chemin-de-fer-au-bord-de-la-mer-soleil-couchant-1955.jpg,https://www.wikiart.org/en/nicolas-de-sta-l/chemin-de-fer-au-bord-de-la-mer-soleil-couchant-1955,https://www.wikiart.org/en/nicolas-de-sta-l,"(191, 135, 111)","[(192, 137, 113), (67, 51, 51), (214, 213, 213), (96, 86, 88)]","['rosybrown', 'darkslategray', 'lightgray', 'dimgray']",rosybrown
5772779bedc2cb3880d4fdcf,Early Renaissance,Andrea del Verrocchio,Lorenzo de Medici,1480,https://uploads5.wikiart.org/images/andrea-del-verrocchio/lorenzo-de-medici-1480.jpg,https://www.wikiart.org/en/andrea-del-verrocchio/lorenzo-de-medici-1480,https://www.wikiart.org/en/andrea-del-verrocchio,"(67, 61, 57)","[(80, 70, 65), (192, 183, 175), (158, 161, 167), (163, 164, 151)]","['darkslategray', 'silver', 'darkgray', 'darkgray']",darkslategray
58cf89cbedc2c97b40318aa4,Cubism,Mikhail Larionov,Natalia Goncharova,1915,https://uploads8.wikiart.org/00124/images/mikhail-larionov/natalia-goncharova-1915.jpg,https://www.wikiart.org/en/mikhail-larionov/natalia-goncharova-1915,https://www.wikiart.org/en/mikhail-larionov,"(129, 87, 43)","[(139, 98, 49), (231, 227, 188), (31, 10, 8), (184, 181, 164)]","['sienna', 'wheat', 'black', 'darkgray']",sienna
577289d6edc2cb38800f1756,Romanticism,David Cox,Carthage. Aeneas and Achates,1825,https://uploads3.wikiart.org/images/david-cox/carthage-aeneas-and-achates-1825.jpg,https://www.wikiart.org/en/david-cox/carthage-aeneas-and-achates-1825,https://www.wikiart.org/en/david-cox,"(57, 39, 28)","[(72, 51, 35), (221, 198, 182), (106, 125, 176), (159, 166, 199)]","['darkslategray', 'silver', 'lightslategray', 'darkgray']",darkslategray
57728639edc2cb3880038e56,Pop Art,Enrico Baj,Kiss Me I&#39;m Italian,1972,https://uploads5.wikiart.org/images/enrico-baj/kiss-me-i-m-italian-1972.jpg,https://www.wikiart.org/en/enrico-baj/kiss-me-i-m-italian-1972,https://www.wikiart.org/en/enrico-baj,"(211, 210, 202)","[(209, 209, 199), (46, 80, 46), (179, 28, 38), (148, 158, 80)]","['lightgray', 'darkslategray', 'firebrick', 'darkkhaki']",lightgray
57727d05edc2cb3880e67c60,Abstract Art,Alekos Kontopoulos ,Athens,1954,https://uploads0.wikiart.org/images/alekos-kontopoulos/athens-1954.jpg,https://www.wikiart.org/en/alekos-kontopoulos/athens-1954,https://www.wikiart.org/en/alekos-kontopoulos,"(133, 91, 73)","[(146, 100, 79), (241, 223, 191), (46, 33, 33), (188, 169, 165)]","['sienna', 'wheat', 'darkslategray', 'darkgray']",sienna
57727f4aedc2cb3880ed8966,Minimalism,Mira Schendel,Untitled,1963,https://uploads0.wikiart.org/images/mira-schendel/untitled-1963(1).jpg,https://www.wikiart.org/en/mira-schendel/untitled-1963,https://www.wikiart.org/en/mira-schendel,"(46, 45, 41)","[(46, 45, 42), (236, 227, 202), (148, 148, 133), (142, 138, 132)]","['darkslategray', 'bisque', 'gray', 'gray']",darkslategray
5772850aedc2cb3880ffc307,Rococo,Francisco Bayeu y Subias,"El paseo de las Delicias, en Madrid",1785,https://uploads7.wikiart.org/images/francisco-bayeu-y-subias/el-paseo-de-las-delicias-en-madrid-1785.jpg,https://www.wikiart.org/en/francisco-bayeu-y-subias/el-paseo-de-las-delicias-en-madrid-1785,https://www.wikiart.org/en/francisco-bayeu-y-subias,"(98, 103, 79)","[(85, 89, 68), (194, 188, 166), (137, 155, 169), (169, 181, 169)]","['darkolivegreen', 'silver', 'lightslategray', 'darkgray']",dimgray
57728143edc2cb3880f3d271,Neoclassicism,John William Godward,Contemplation,1922,https://uploads0.wikiart.org/images/john-william-godward/contemplation-1922.jpg,https://www.wikiart.org/en/john-william-godward/contemplation-1922,https://www.wikiart.org/en/john-william-godward,"(133, 58, 56)","[(195, 178, 152), (132, 36, 49), (57, 35, 30), (133, 81, 56)]","['tan', 'brown', 'darkslategray', 'sienna']",sienna
57727fbfedc2cb3880eed694,Surrealism,Hans Bellmer,The Doll (Second Series),1937-1938,https://uploads1.wikiart.org/images/hans-bellmer/the-doll-second-series-1938.jpg,https://www.wikiart.org/en/hans-bellmer/the-doll-second-series-1938,https://www.wikiart.org/en/hans-bellmer,"(159, 153, 135)","[(159, 153, 135), (45, 43, 33), (94, 85, 49), (86, 65, 38)]","['rosybrown', 'darkslategray', 'darkolivegreen', 'darkolivegreen']",rosybrown
57726e1bedc2cb3880b5f917,Rococo,Pietro Longhi,The Dancing Lesson,XVIII cent.,https://uploads1.wikiart.org/images/pietro-falca/the-dancing-lesson.jpg,https://www.wikiart.org/en/pietro-longhi/the-dancing-lesson,https://www.wikiart.org/en/pietro-longhi,"(72, 51, 47)","[(82, 58, 51), (196, 157, 128), (162, 148, 120), (153, 136, 133)]","['darkolivegreen', 'rosybrown', 'rosybrown', 'gray']",darkslategray
57726e20edc2cb3880b60185,Expressionism,Edvard Munch,Death in the sickroom,1893,https://uploads0.wikiart.org/images/edvard-munch/death-in-the-sickroom-1893.jpg,https://www.wikiart.org/en/edvard-munch/death-in-the-sickroom-1893,https://www.wikiart.org/en/edvard-munch,"(71, 73, 70)","[(86, 78, 71), (229, 150, 90), (161, 186, 158), (139, 151, 171)]","['darkolivegreen', 'sandybrown', 'darkgray', 'lightslategray']",darkslategray
57727aa9edc2cb3880df2c39,Impressionism,Frederic Bazille,Bathers (Summer Scene),1869,https://uploads3.wikiart.org/images/frederic-bazille/bathers-summer-scene-1869.jpg,https://www.wikiart.org/en/frederic-bazille/bathers-summer-scene-1869,https://www.wikiart.org/en/frederic-bazille,"(85, 103, 58)","[(76, 89, 49), (200, 177, 148), (104, 155, 207), (144, 184, 204)]","['darkolivegreen', 'tan', 'cornflowerblue', 'lightsteelblue']",darkolivegreen
57728467edc2cb3880fdced5,High Renaissance,Pinturicchio,Portrait of a Boy,1500,https://uploads5.wikiart.org/images/pinturicchio/portrait-of-a-boy-1500.jpg,https://www.wikiart.org/en/pinturicchio/portrait-of-a-boy-1500,https://www.wikiart.org/en/pinturicchio,"(140, 73, 46)","[(158, 87, 53), (46, 16, 11), (200, 197, 151), (175, 166, 142)]","['sienna', 'black', 'tan', 'rosybrown']",sienna
